ID,Reporter Display,Request Type,Description,Latitude,Longitude,Service Request Date,Acknowledged,Minutes to acknowledge,Assigned To:,Last updated,Closed,Minutes to close,Distance,Census Code,Geo ID,Tract,Cluster Group
4183021,An anonymous SeeClickFix user,Other,Someone replaced the city hall's pond with porta potty fluid.,29.65231895,-82.32341003,2018-02-28T16:54:00Z,2018-03-01T08:39:00Z,945,Public Services,2018-09-27T18:13:00Z,2018-03-01T08:47:00Z,953,2.2353895182596184,120010005001023,12001000500,500,1
4216237,An anonymous SeeClickFix user,Road Repair,NA,29.64598132,-82.40031879,2018-03-08T22:32:00Z,2018-03-08T22:32:00Z,0,Public Services,2018-09-27T19:13:00Z,2018-03-15T09:50:00Z,9258,5.676989280417125,120010016044013,12001001604,1604,3
4225859,Shai,Road Repair,This area is washed out again as the pavement was never patched.  please fix,29.68130942,-82.31403552,2018-03-12T10:30:00Z,2018-03-12T10:30:00Z,0,Public Services,2018-09-27T19:15:00Z,2018-03-15T17:21:00Z,4731,3.6936257224033766,120010004004010,12001000400,400,4
4230892,cefuroxime,General Code Issue,"Large auction sign for private business has been installed on public right of way for over a month. Could you please contact the owner, Grays Auction Service, and ask that they remove it?",29.653619,-82.31337905,2018-03-13T13:16:00Z,2018-03-13T14:05:00Z,49,Neighborhood,2019-12-20T21:31:00Z,2018-03-13T14:06:00Z,50,3.0968422619741354,120010005004028,12001000500,500,1
4311175,An anonymous SeeClickFix user,Trash/Debris (Private Property),"Trash all over yard, overgrown weedy lawn. Blight.",29.65656572,-82.31046442,2018-04-06T14:15:00Z,NA,NA,Neighborhood,2019-12-20T21:58:00Z,2018-04-11T07:56:00Z,6821,3.3047046775194966,120010005004002,12001000500,500,1
4326047,GPD6185,Vehicle (Abandoned/Non-Operational),NA,29.6998517,-82.3649465,2018-04-11T13:21:00Z,NA,NA,Health and Public Safety,2019-12-20T21:53:00Z,2018-04-11T15:00:00Z,99,4.765096161288298,120010012021002,12001001202,1202,4
4338496,An anonymous SeeClickFix user,General Code Issue,Over occupied,29.6528885,-82.3685607,2018-04-15T12:04:00Z,2018-04-17T11:50:00Z,2865,Neighborhood,2018-09-27T21:53:00Z,2018-04-17T11:50:00Z,2866,2.5202421684493896,120010010002009,12001001000,1000,2
4341379,An anonymous SeeClickFix user,Trash/Debris (Public Property),23ish tires dumped in the drainage ditch. I hope the perpetrators are caught and punished.,29.67239802,-82.30268307,2018-04-16T13:58:00Z,NA,NA,Neighborhood,2019-12-20T21:57:00Z,2018-04-16T14:07:00Z,9,4.215072409129837,120010004002002,12001000400,400,4
4377924,An anonymous SeeClickFix user,Streetlight/Lamp,There is a light out on the trail,29.64221418,-82.33680408,2018-04-26T10:06:00Z,2018-04-26T15:01:00Z,295,Public Services,2019-12-20T22:19:00Z,2018-05-01T09:08:00Z,7142,2.21252967182108,120010008061008,12001000806,806,3
4413887,SLR,Road Repair,Growing depression in roadway,29.6883806,-82.3245235,2018-05-06T12:37:00Z,2018-05-06T12:38:00Z,0,Public Services,2018-09-27T23:28:00Z,2018-05-07T16:21:00Z,1663,3.594622972368954,120010003021004,12001000302,302,4
4440025,Bruce DeLaney,Traffic/Pedestrian Signal,NA,29.64993107,-82.36051438,2018-05-12T17:50:00Z,NA,NA,Public Services,2018-09-27T23:53:00Z,2018-05-14T06:49:00Z,2218,1.9997142126058727,120010009011001,12001000901,901,3
4452544,An anonymous SeeClickFix user,Trash/Debris (Public Property),a Republic garbage truck at 730 am heading east on NW 7th ave was obviously speeding and very clearly holding his phone up on the dashboard and texting while driving in a neighborhood witnessed while walking my daughter to school and many other children in the area. NOT ACCEPTABLE!!,29.6577918,-82.3447402,2018-05-16T08:12:00Z,NA,NA,Neighborhood,2018-09-28T00:28:00Z,2018-05-23T06:33:00Z,9981,0.3613906582656435,120010010004010,12001001000,1000,2
4470320,CityOfGainesvilleCollaborativeNeighbor,Road Repair,Several potholes caused by recent rains in Mile Run area.,29.6582167,-82.3786856,2018-05-21T11:05:00Z,2018-05-21T11:05:00Z,0,Public Services,2018-09-28T00:29:00Z,2018-05-24T16:58:00Z,4672,3.3463693634554064,120010016031014,12001001603,1603,3
4492624,Wyatt,General Code Issue,overgrown lot with tent on it,29.64652653,-82.31224582,2018-05-26T14:52:00Z,NA,NA,Neighborhood,2018-09-28T00:43:00Z,2018-05-30T11:58:00Z,5586,3.490003921233595,120010007001017,12001000700,700,4
4500499,Cynthia Tyson,Trash/Debris (Public Property),Trash on SE 2nd Place,29.6487917,-82.2970013,2018-05-29T17:45:00Z,NA,NA,Neighborhood,2019-12-20T22:43:00Z,2018-05-30T07:11:00Z,805,4.7680965146800345,120010006003038,12001000600,600,4
4500385,An anonymous SeeClickFix user,Mosquito Control,Because of neighbor overgrown yard,29.6862261,-82.3288475,2018-05-29T17:08:00Z,2018-05-29T17:08:00Z,0,Health and Public Safety,2018-09-28T00:48:00Z,2018-05-31T16:00:00Z,2812,3.1775794065542198,120010003021006,12001000302,302,4
4518372,Timothy Boothe,Road Repair,"3-4"" deep pothole around manhole cover",29.6910353,-82.3366254,2018-06-02T18:55:00Z,2018-06-02T18:55:00Z,0,Public Services,2019-12-20T23:01:00Z,2018-06-04T08:20:00Z,2245,3.4227067993055282,120010003022014,12001000302,302,4
4528883,An anonymous SeeClickFix user,Other,NA,29.69660274,-82.34287215,2018-06-05T17:07:00Z,2018-06-06T08:19:00Z,912,Public Services,2019-12-20T23:00:00Z,2018-06-11T07:22:00Z,8055,3.9644722146347227,120010012031001,12001001203,1203,4
4540870,TDC,Maintenance Ditch/Drainage/Flooding,Road side eroding at a rapid rate after grass was destroyed due to water line work under roadway. Less than 3 months ago.,29.65143034,-82.35750378,2018-06-08T09:20:00Z,2018-06-08T09:20:00Z,0,Public Services,2019-12-20T23:05:00Z,2018-06-11T09:40:00Z,4340,1.6682131282090469,120010010002033,12001001000,1000,2
4547785,An anonymous SeeClickFix user,Grass (Overgrown),"Yard need being taken care, house appears to be vacant",29.654145,-82.3651749,2018-06-10T21:53:00Z,NA,NA,Neighborhood,2019-12-20T23:05:00Z,2018-06-12T11:37:00Z,2264,2.1643611712788333,120010010002002,12001001000,1000,2
4569515,Gary,Trash/Debris (Private Property),Trash has been here for more than 2 week,29.68578911,-82.3502655,2018-06-15T19:19:00Z,NA,NA,Neighborhood,2019-12-20T23:23:00Z,2018-06-19T16:20:00Z,5581,2.8193436754698693,120010012022013,12001001202,1202,4
4576723,CityOfGainesvilleCollaborativeNeighbor,Vehicle (Abandoned/Non-Operational),abandoned black vehicle in front of building 1300 for 6+ months,29.619643,-82.360953,2018-06-18T14:23:00Z,NA,NA,Health and Public Safety,2018-06-19T10:25:00Z,2018-06-19T10:25:00Z,1201,4.8804770766243015,120010015162000,12001001516,1516,3
4600037,Bob,Trash/Debris (Public Property),Trash on right away,29.65764237,-82.34296417,2018-06-25T07:36:00Z,NA,NA,Neighborhood,2019-12-20T23:20:00Z,2018-06-26T08:55:00Z,1519,0.3946499340196319,120010010004011,12001001000,1000,2
4607310,An anonymous SeeClickFix user,Grass (Overgrown),"Partially Overgrown yard,",29.66192613,-82.38232775,2018-06-26T16:03:00Z,NA,NA,Neighborhood,2018-06-27T18:16:00Z,2018-06-27T11:47:00Z,1184,3.6855669709690555,120010017021027,12001001702,1702,4
4645003,An anonymous SeeClickFix user,Vehicle (Abandoned/Non-Operational),If this was the Duckpond neighborhood something would have been done by now,29.66848946,-82.30190277,2018-07-06T11:36:00Z,NA,NA,Health and Public Safety,2019-12-20T23:36:00Z,2018-07-06T12:37:00Z,61,4.179243389170501,120010004002020,12001000400,400,4
4661158,An anonymous SeeClickFix user,Vehicle (Abandoned/Non-Operational),"White Grand Prix
Georgia tag PZE9678
Wrecked
Never moves",29.6981858,-82.3684336,2018-07-10T20:22:00Z,NA,NA,Health and Public Safety,2018-07-12T12:06:00Z,2018-07-12T12:06:00Z,2383,4.7540822032335415,120010012024000,12001001202,1202,4
4715394,City Fixer,Streetlight/Lamp,out pole # 46007,29.6555205,-82.3435769,2018-07-24T20:47:00Z,2018-07-25T12:24:00Z,936,Public Services,2019-12-20T23:55:00Z,2018-07-27T10:52:00Z,3725,0.6143784518345405,120010010003002,12001001000,1000,2
4851653,GNVNeighbor,Trash/Debris (Private Property),Trash dumped behind old gas station on the corner of Southwest 16th Avenue and 13th Street.  the trash is made it down the hill into the creek.,29.6367612,-82.3385814,2018-08-29T15:51:00Z,NA,NA,Neighborhood,2019-12-21T00:32:00Z,2018-08-29T16:03:00Z,11,2.7542698227258087,120010008061016,12001000806,806,3
4866183,An anonymous SeeClickFix user,Tree/Limbs (Public Property),extremely dead tree-causing rodents to live in a safe pathway to the DNA bridge. Please help!,29.6407164,-82.3381527,2018-09-03T12:22:00Z,2018-09-03T12:23:00Z,0,Neighborhood,2019-12-21T00:52:00Z,2018-09-04T16:10:00Z,1668,2.334534346718965,120010008061008,12001000806,806,3
4934753,John Fleming,Streetlight/Lamp,NA,29.65243846,-82.3375044,2018-09-21T07:32:00Z,2018-09-21T08:01:00Z,29,Public Services,2018-11-02T11:41:00Z,2018-11-02T11:41:00Z,60729,1.1554620448657487,120010002004007,12001000200,200,4
4951110,Miguel,Road Repair,NA,29.66140108,-82.33291893,2018-09-26T10:05:00Z,2018-09-26T10:05:00Z,0,Public Services,2019-12-21T01:18:00Z,2018-09-27T14:00:00Z,1674,1.0961718502401148,120010003012058,12001000301,301,4
5070151,Shai,Residential Rental Maintenance,front center of house. hose spigot continually leaking,29.67957218,-82.31400434,2018-10-30T07:06:00Z,NA,NA,Public Services,2018-10-30T19:26:00Z,2018-10-30T09:19:00Z,132,3.581061948338549,120010004004010,12001000400,400,4
5075673,Fred J. Lundy,Sidewalk Repair,Left cover is not secured and wobbles when you stop on it,29.65026665,-82.32800293,2018-10-31T14:45:00Z,2018-10-31T14:46:00Z,0,Public Services,2019-12-21T01:39:00Z,2018-11-20T20:40:00Z,29214,1.9743095908156212,120010002002002,12001000200,200,4
5090238,An anonymous SeeClickFix user,General Code Issue,Was a permit obtained to take this tree down?,29.64978218,-82.38349152,2018-11-05T15:26:00Z,NA,NA,Neighborhood,2019-12-21T02:00:00Z,2018-11-06T07:29:00Z,963,3.9973561950929355,120010016042012,12001001604,1604,3
5109606,An anonymous SeeClickFix user,Trash/Debris (Private Property),"Trash, boxes, coolers, trash bins, etc stored at curb or on front porch. Trash bins left roadside all week.",29.65335967,-82.33561244,2018-11-11T20:13:00Z,NA,NA,Neighborhood,2019-12-21T02:07:00Z,2018-11-13T10:18:00Z,2284,1.1924740799029463,120010002004005,12001000200,200,4
5134617,An anonymous SeeClickFix user,Road Repair,Entering the side entrance of Sunbay apartments there  are a few potholes in one general area that are quite deep. They are pretty much unavoidable and are at the bottom of them hill the entrance is on so cars hit them pretty hard.,29.6360661,-82.3417467,2018-11-20T08:10:00Z,2018-11-20T09:58:00Z,108,Public Services,2018-11-20T11:15:00Z,2018-11-20T11:15:00Z,185,2.7871316546179243,120010008091004,12001000809,809,3
5131303,NJ,Other,Someone threw a pair of shoes onto either a power line or phone line that has the line hung very low.,29.65364601,-82.34178264,2018-11-19T11:05:00Z,NA,NA,Public Services,2019-12-21T02:14:00Z,2018-11-20T13:04:00Z,1559,0.8534947347384106,120010010003013,12001001000,1000,2
5141175,An anonymous SeeClickFix user,Parking in Yard (Other Than Driveway),This is the 4th time reporting this and yet it still continues.  Black Lexus coupe parks on lawn.,29.64844233,-82.38109193,2018-11-22T13:23:00Z,NA,NA,Transportation,2018-11-27T07:02:00Z,2018-11-27T07:02:00Z,6818,3.829513686566945,120010016042019,12001001604,1604,3
5149891,An anonymous SeeClickFix user,Parking Enforcement,1202 tenants & guests consistently block sidewalk by having vehicles extend over their driveway.,29.6513499,-82.3372939,2018-11-26T23:00:00Z,NA,NA,Transportation,2018-11-28T09:05:00Z,2018-11-28T06:38:00Z,1898,1.2680578413839156,120010002005000,12001000200,200,4
5170631,An anonymous SeeClickFix user,Street Sign,Private sign attached to stop signs,29.65359003,-82.3307162,2018-12-03T11:53:00Z,NA,NA,Public Services,2019-12-21T02:16:00Z,2018-12-03T13:27:00Z,94,1.5472892570107126,120010002001024,12001000200,200,4
5398458,An anonymous SeeClickFix user,Grass (Overgrown),Overgrowth from yard at 317 NW 2nd St blocking most of sidewalk.,29.65449713,-82.32648512,2019-02-13T16:06:00Z,NA,NA,Neighborhood,2019-12-21T03:31:00Z,2019-02-13T16:24:00Z,18,1.8644277144635701,120010005001013,12001000500,500,1
5399311,An anonymous SeeClickFix user,Streetlight/Lamp,Light out,29.65433712,-82.34045382,2019-02-13T21:26:00Z,2019-02-14T09:39:00Z,732,Public Services,2019-12-21T03:33:00Z,2019-02-19T12:54:00Z,8127,0.8282125270873462,120010010003020,12001001000,1000,2
5399312,An anonymous SeeClickFix user,Streetlight/Lamp,NA,29.65398539,-82.34020677,2019-02-13T21:27:00Z,2019-02-14T09:39:00Z,732,Public Services,2019-12-21T03:33:00Z,2019-02-19T12:54:00Z,8127,0.8739099378207941,120010010003020,12001001000,1000,2
5429713,Bob,Trash/Debris (Private Property),Trash been sitting for weeks,29.65761661,-82.34286456,2019-02-21T08:01:00Z,NA,NA,Neighborhood,2019-12-21T03:56:00Z,2019-02-21T15:06:00Z,424,0.4004761049609011,120010010004011,12001001000,1000,2
5520600,An anonymous SeeClickFix user,Trash/Debris (Private Property),The trash can has been left overflowing outside the front fence for days.,29.632995,-82.3836105,2019-03-12T20:42:00Z,NA,NA,Neighborhood,2019-03-13T07:32:00Z,2019-03-13T07:22:00Z,639,4.922609226787114,120010015211003,12001001521,1521,4
5553888,An anonymous SeeClickFix user,Streetlight/Lamp,"Light out on east side of main street. This light does not have a number, but is next to light number 19451",29.65664535,-82.32490503,2019-03-18T21:58:00Z,NA,NA,Public Services,2019-12-21T04:45:00Z,2019-05-29T08:42:00Z,102884,1.9326066698352946,120010005001009,12001000500,500,1
5727341,CityOfGainesvilleCollaborativeNeighbor,Tree/Limbs (Public Property),Large trees down,29.6328437,-82.3394428,2019-04-19T13:35:00Z,2019-04-19T13:35:00Z,0,Neighborhood,2019-04-23T11:42:00Z,2019-04-23T11:42:00Z,5646,3.169565226607279,120010008091008,12001000809,809,3
5728907,CityOfGainesvilleCollaborativeNeighbor,Noise Complaint,NA,29.635029,-82.3812705,2019-04-19T23:30:00Z,NA,NA,Health and Public Safety,2019-05-22T14:45:00Z,2019-05-22T14:45:00Z,NA,4.604085006681728,120010015201007,12001001520,1520,3
5738324,Eliza,Street Sign,Sign hanging from traffic light,29.65191683,-82.32791082,2019-04-22T16:30:00Z,NA,NA,Public Services,2019-12-21T06:18:00Z,2019-05-01T10:20:00Z,NA,1.8762529734281375,120010005001063,12001000500,500,1
5750097,CityOfGainesvilleCollaborativeNeighbor,Other,"Small alligator never seen in this water
It could crawl up onto land",29.6771152,-82.3102123,2019-04-24T12:15:00Z,2019-04-24T14:33:00Z,138,Public Services,2019-12-21T06:20:00Z,2019-04-30T10:26:00Z,8531,3.7481586507652183,120010004004025,12001000400,400,4
5797020,Captain Campos,Traffic/Pedestrian Signal,Westbound red light out,29.6774072,-82.3969089,2019-05-03T07:09:00Z,NA,NA,Public Services,2019-05-06T06:44:00Z,2019-05-06T06:44:00Z,4294,5.411413763127097,120010017011019,12001001701,1701,3
5871559,CityOfGainesvilleCollaborativeNeighbor,General Code Issue,The owner of the house had a roof replaced without a permit and continues to do it throughout town. He is an investor.,29.6981378,-82.3674061,2019-05-17T11:55:00Z,NA,NA,Neighborhood,2019-12-21T07:42:00Z,2019-05-20T10:14:00Z,4219,4.701272111599338,120010012024013,12001001202,1202,4
5903238,Mike,Trash/Debris (Public Property),Roll-off dumpster blocking bike lane & part of travel lane,29.6498501,-82.3254169,2019-05-23T15:26:00Z,2019-05-23T15:46:00Z,20,Neighborhood,2019-12-21T07:41:00Z,2019-05-28T08:02:00Z,6756,2.204437609170437,120010005001092,12001000500,500,1
5916247,Anne,Other,Water leak in edge of road,29.65232366,-82.3636074,2019-05-26T11:54:00Z,NA,NA,Public Services,2019-12-21T08:05:00Z,2019-06-25T16:07:00Z,43453,2.1081651139868756,120010010002015,12001001000,1000,2
5920217,An anonymous SeeClickFix user,Streetlight/Lamp,Light out next to depot park parking lot,29.64448785,-82.32140771,2019-05-27T20:59:00Z,2019-05-28T10:58:00Z,838,Public Services,2019-12-21T08:07:00Z,2019-05-30T10:42:00Z,3703,2.8744011622500345,120010007002011,12001000700,700,4
5961136,Pleasant St Neighbor,Streetlight/Lamp,Street light out on 5th Ave,29.65533358,-82.32906056,2019-06-03T17:07:00Z,2019-06-04T08:13:00Z,906,Public Services,2019-12-21T08:42:00Z,2019-06-05T10:37:00Z,2490,1.5987212345519273,120010002001013,12001000200,200,4
6056985,Bob,Trash/Debris (Private Property),NA,29.65768534,-82.34294938,2019-06-19T18:36:00Z,NA,NA,Neighborhood,2019-12-21T09:35:00Z,2019-06-20T11:46:00Z,1030,0.3905656930777981,120010010004011,12001001000,1000,2
6099484,CityOfGainesvilleCollaborativeNeighbor,Grass (Overgrown),Lawn is overgrown.  Fence is falling down.,29.653893,-82.3758482,2019-06-27T08:29:00Z,NA,NA,Neighborhood,2019-06-28T08:53:00Z,2019-06-28T08:53:00Z,1463,3.1584468894266244,120010016031027,12001001603,1603,3
6086641,Daniel blumberg,Street Sign,sign says you can turn left on red during certain times of the day,29.65196482,-82.32396238,2019-06-25T10:56:00Z,2019-07-03T13:51:00Z,11694,Public Services,2019-12-23T08:36:00Z,2019-12-23T08:36:00Z,260560,2.2050631682139135,120010005001023,12001000500,500,1
6129873,CityOfGainesvilleCollaborativeNeighbor,General Code Issue,Illegal sign? It was literally puffing smoke yesterday.,29.65660913,-82.32512176,2019-07-02T20:22:00Z,NA,NA,Neighborhood,2019-12-21T10:22:00Z,2019-07-03T07:27:00Z,665,1.9133501502894439,120010005001010,12001000500,500,1
6149092,Bob,Trash/Debris (Public Property),Trash sitting for 2 weeks,29.657453,-82.34295943,2019-07-06T07:45:00Z,NA,NA,Neighborhood,2019-12-21T10:23:00Z,2019-07-08T07:49:00Z,2884,0.414859475906514,120010010004012,12001001000,1000,2
6204603,An anonymous SeeClickFix user,Grass (Overgrown),Overgrown,29.65378072,-82.35046898,2019-07-15T13:38:00Z,NA,NA,Neighborhood,2019-12-21T11:03:00Z,2019-07-15T15:16:00Z,97,1.0051725733901538,120010010004042,12001001000,1000,2
6212155,CityOfGainesvilleCollaborativeNeighbor,Grass (Overgrown),Overgrown yard.,29.665697,-82.3159359,2019-07-16T12:41:00Z,NA,NA,Neighborhood,2019-07-16T14:38:00Z,2019-07-16T14:38:00Z,117,2.7873504837125536,120010005003002,12001000500,500,1
6349701,Mike,General Code Issue,Illegal sign,29.65029362,-82.32510933,2019-07-25T10:56:00Z,NA,NA,Neighborhood,2019-12-21T11:12:00Z,2019-08-06T16:39:00Z,17622,2.2019443669313277,120010005001059,12001000500,500,1
